,year,sido,gugun,keyword,category,name,address,center
3292,2020,경기도,이천시,어린이,어린이 놀이시설,이쁜 이모네 방방,부발읍 아미리 산117,"['37.281101606255', '127.444860817774']"
3293,2020,경기도,이천시,어린이,어린이 놀이시설,롤러코스터보이 노리 디지털 키즈카페,안흥동 274-14 롤러코스터보이 노리 디지털키즈카페 안흥점 롯데캐슬골드스카이 지상,"['37.281101606255', '127.444860817774']"
3294,2020,경기도,이천시,어린이,버스 정류장,아이솔어린이집앞,,"['37.281101606255', '127.444860817774']"
3295,2020,경기도,이천시,어린이,치과의사,서울쥬니어치과의원,중리동 213번지 217호 이천라온팰리스 이천시 경기도 KR,"['37.281101606255', '127.444860817774']"
3296,2020,경기도,이천시,어린이,소아 치과의사,아이사랑바른이치과,창전동 463-19,"['37.281101606255', '127.444860817774']"
3297,2020,경기도,이천시,어린이,테마파크,리쏘빌,호법면 프리미엄 아울렛 177-120 3 층,"['37.281101606255', '127.444860817774']"
3298,2020,경기도,이천시,어린이,치과의사,이앤미꾸러기치과의원,창전동 470-4,"['37.281101606255', '127.444860817774']"
3299,2020,경기도,이천시,어린이,건설회사,비엔지(주),신둔면 수하리 226-4,"['37.281101606255', '127.444860817774']"
3300,2020,경기도,이천시,어린이,어린이집,성우조이플키즈어린이지,부발읍 아미리 1060-1,"['37.259857277692', '127.479147956414']"
3301,2020,경기도,이천시,어린이,아동 도서관,책벌레어린이아동도서,중리동 182-4,"['37.259857277692', '127.479147956414']"
3302,2020,경기도,이천시,어린이,공원,어울림 어린이 공원,부발읍 아미리 692-17,"['37.259857277692', '127.479147956414']"
3303,2020,경기도,이천시,어린이,유치원,어린이정원유치원,사음동,"['37.259857277692', '127.479147956414']"
3304,2020,경기도,이천시,어린이,아동 도서관,어린이도서관,남천로 31,"['37.259857277692', '127.479147956414']"
3305,2020,경기도,이천시,어린이,공원,바다빛 어린이 공원,부발읍 아미리 660,"['37.259857277692', '127.479147956414']"
3306,2020,경기도,이천시,어린이,도서관,설봉푸른 학교어린이도서관,창전동 447-22,"['37.259857277692', '127.479147956414']"
3307,2020,경기도,이천시,어린이,학습지,어린이공부방,창전동,"['37.259857277692', '127.479147956414']"
3308,2020,경기도,이천시,어린이,서점,책벌레어린이서점,증포동 375-14번지 KR 1층 10호,"['37.259857277692', '127.479147956414']"
3309,2020,경기도,이천시,어린이,어린이 놀이시설,인스앤슬라임 이천점,중리동 서희로 36 KR 2층,"['37.259857277692', '127.479147956414']"
3310,2020,경기도,이천시,어린이,어린이집,파스텔어린이집,고담동 65번지 경기도이천시 이천시 경기도 KR,"['37.259857277692', '127.479147956414']"
3311,2020,경기도,이천시,어린이,어린이 놀이시설,이쁜 이모네 방방,부발읍 아미리 산117,"['37.259857277692', '127.479147956414']"
3312,2020,경기도,이천시,어린이,어린이 놀이시설,롤러코스터보이 노리 디지털 키즈카페,안흥동 274-14 롤러코스터보이 노리 디지털키즈카페 안흥점 롯데캐슬골드스카이 지상,"['37.259857277692', '127.479147956414']"
3313,2020,경기도,이천시,어린이,공공사업부,경기광주어린이급식관리지원센터,곤지암읍 경충대로 26 KR 인문사회관 212호,"['37.259857277692', '127.479147956414']"
3314,2020,경기도,이천시,어린이,치과의사,서울쥬니어치과의원,중리동 213번지 217호 이천라온팰리스 이천시 경기도 KR,"['37.259857277692', '127.479147956414']"
3315,2020,경기도,이천시,어린이,버스 정류장,아이솔어린이집앞,,"['37.259857277692', '127.479147956414']"
3316,2020,경기도,이천시,어린이,치과의사,이앤미꾸러기치과의원,창전동 470-4,"['37.259857277692', '127.479147956414']"
3317,2020,경기도,이천시,어린이,버스 정류장,어린이집앞,,"['37.259857277692', '127.479147956414']"
3318,2020,경기도,이천시,어린이,환승역/정류장,고은어린이집앞,,"['37.259857277692', '127.479147956414']"
3319,2020,경기도,이천시,어린이,도서관,용인어린이상상의숲,삼가동 28,"['37.259857277692', '127.479147956414']"
3320,2020,경기도,파주시,어린이,유치원,한별어린이나라,파주읍 파주리 538-15,"['37.858121239604', '126.78544613763']"
3321,2020,경기도,파주시,어린이,어린이 놀이시설,아이신나,문산읍 선유리 738-7번지 1호 필지 제1동 호2층 일부 파주시 경기도 KR,"['37.858121239604', '126.78544613763']"
3322,2020,경기도,파주시,어린이,아동 도서관,행복어린이도서관,"문산읍 통일로 1680, 문산행복센터 3층","['37.858121239604', '126.78544613763']"
3323,2020,경기도,파주시,어린이,어린이 놀이시설,초록빛꿈터,문산읍 문산리 58-1,"['37.858121239604', '126.78544613763']"
3324,2020,경기도,파주시,어린이,박물관,어린이미술관자란다,탄현면 만우리 133,"['37.858121239604', '126.78544613763']"
3325,2020,경기도,파주시,어린이,놀이터,대동리 어린이놀이터,탄현면 새오리로 308-7,"['37.858121239604', '126.78544613763']"
3326,2020,경기도,파주시,어린이,이벤트홀,어린이토이박물관,탄현면 법흥리 1652-75,"['37.858121239604', '126.78544613763']"
3327,2020,경기도,파주시,어린이,이벤트홀,네버랜드어린이책뮤지엄,탄현면 법흥리 1652-143,"['37.858121239604', '126.78544613763']"
3328,2020,경기도,파주시,어린이,,어린이미디어교육연구소(주),맥금동 467번지 파주시 경기도 KR,"['37.858121239604', '126.78544613763']"
3329,2020,경기도,파주시,어린이,공원,금촌어린이공원,금촌동 935-1,"['37.858121239604', '126.78544613763']"
3330,2020,경기도,파주시,어린이,놀이터,가납제1어린이공원,광적면 석우리 712-1,"['37.858121239604', '126.78544613763']"
3331,2020,경기도,파주시,어린이,어린이집,파랑새어린이,문발동 498-1번지 문발리 527-4호 출판문화정보산업단지 2동 1호 파주시 경기도 KR,"['37.858121239604', '126.78544613763']"
3332,2020,경기도,파주시,어린이,공원,석곶어린이공원,금촌동,"['37.858121239604', '126.78544613763']"
3333,2020,경기도,파주시,어린이,공원,금잔디 어린이공원,운정1동 1063,"['37.858121239604', '126.78544613763']"
3334,2020,경기도,파주시,어린이,어린이집,착한어린이교실,탄현동 1504-3,"['37.858121239604', '126.78544613763']"
3335,2020,경기도,파주시,어린이,공원,해솔어린이공원,운정1동 1297,"['37.858121239604', '126.78544613763']"
3336,2020,경기도,파주시,어린이,소아 치과의사,일산어린이치과,일산로 562,"['37.858121239604', '126.78544613763']"
3337,2020,경기도,파주시,어린이,공원,청석어린이공원,다율동 996,"['37.858121239604', '126.78544613763']"
3338,2020,경기도,파주시,어린이,학교,일산어린이꿈센터,일산동구 장항동 856번지 8층 고양시 경기도 KR,"['37.858121239604', '126.78544613763']"
3339,2020,경기도,파주시,어린이,관광 명소,어린이비전센터,진접읍 해밀예당1로 96,"['37.858121239604', '126.78544613763']"
3340,2020,경기도,평택시,어린이,교육,안데르센어린이방,비전동 883-5,"['36.995627043754', '127.083689707115']"
3341,2020,경기도,평택시,어린이,전문 병원,퍼스트어린이치과의원,비전동 1096 강일빌딩 204호,"['36.995627043754', '127.083689707115']"
3342,2020,경기도,평택시,어린이,어린이 놀이시설,어린이놀이터 & 펫파크 스타필드안성,공도읍 진사리 354,"['36.995627043754', '127.083689707115']"
3343,2020,경기도,평택시,어린이,유아용품점,어린이알뜰용품점,합정동 549-1,"['36.995627043754', '127.083689707115']"
3344,2020,경기도,평택시,어린이,수영장,비전어린이수영장,비전동 630-12,"['36.995627043754', '127.083689707115']"
3345,2020,경기도,평택시,어린이,협회 또는 조직,한국어린이전도협회 평택지회,비전2동 602-1,"['36.995627043754', '127.083689707115']"
3346,2020,경기도,평택시,어린이,협회 또는 조직,한국어린이전도협회 평택지회,합정동 834,"['36.995627043754', '127.083689707115']"
3347,2020,경기도,평택시,어린이,어린이병원,성세아이들병원,조개터로42번길 61 KR,"['36.995627043754', '127.083689707115']"
3348,2020,경기도,평택시,어린이,어린이집,평택시어린이급식관리지원센터,KR 국제대학교 컨벤션센터 201호,"['36.995627043754', '127.083689707115']"
3349,2020,경기도,평택시,어린이,어린이 놀이시설,타요키즈카페,비전동 92-7,"['36.995627043754', '127.083689707115']"
3350,2020,경기도,평택시,어린이,공원,중앙어린이공원,공도읍 공도3로 16,"['36.995627043754', '127.083689707115']"
3351,2020,경기도,평택시,어린이,소아 치과의사,예튼이치과의원,합정동 773-4,"['36.995627043754', '127.083689707115']"
3352,2020,경기도,평택시,어린이,도서관,까꿍어린이문고,서정동 904-1,"['36.995627043754', '127.083689707115']"
3353,2020,경기도,평택시,어린이,대중교통 이용장소,어린이백화점,,"['36.995627043754', '127.083689707115']"
3354,2020,경기도,평택시,어린이,놀이방,롤리팝키즈카페,비전2동,"['36.995627043754', '127.083689707115']"
3355,2020,경기도,평택시,어린이,도서관,더기쁜어린이도서관,중앙동 151,"['36.995627043754', '127.083689707115']"
3356,2020,경기도,평택시,어린이,교회,로뎀어린이선교교육센터,고덕면 두릉리 429,"['36.995627043754', '127.083689707115']"
3357,2020,경기도,평택시,어린이,어린이집,시립신장어린이,신장1동 597-6,"['36.995627043754', '127.083689707115']"
3358,2020,경기도,평택시,어린이,유치원,동화나라유치원,소사동 101-7,"['36.995627043754', '127.083689707115']"
3359,2020,경기도,평택시,어린이,경로,어린이공원미술,,"['36.995627043754', '127.083689707115']"
3360,2020,경기도,평택시,어린이,교육,안데르센어린이방,비전동 883-5,"['36.991337791107', '127.086994120284']"
3361,2020,경기도,평택시,어린이,전문 병원,퍼스트어린이치과의원,비전동 1096 강일빌딩 204호,"['36.991337791107', '127.086994120284']"
3362,2020,경기도,평택시,어린이,어린이 놀이시설,어린이놀이터 & 펫파크 스타필드안성,공도읍 진사리 354,"['36.991337791107', '127.086994120284']"
3363,2020,경기도,평택시,어린이,유아용품점,어린이알뜰용품점,합정동 549-1,"['36.991337791107', '127.086994120284']"
3364,2020,경기도,평택시,어린이,수영장,비전어린이수영장,비전동 630-12,"['36.991337791107', '127.086994120284']"
3365,2020,경기도,평택시,어린이,협회 또는 조직,한국어린이전도협회 평택지회,비전2동 602-1,"['36.991337791107', '127.086994120284']"
3366,2020,경기도,평택시,어린이,협회 또는 조직,한국어린이전도협회 평택지회,합정동 834,"['36.991337791107', '127.086994120284']"
3367,2020,경기도,평택시,어린이,어린이병원,성세아이들병원,조개터로42번길 61 KR,"['36.991337791107', '127.086994120284']"
3368,2020,경기도,평택시,어린이,공원,중앙어린이공원,공도읍 공도3로 16,"['36.991337791107', '127.086994120284']"
3369,2020,경기도,평택시,어린이,어린이 놀이시설,타요키즈카페,비전동 92-7,"['36.991337791107', '127.086994120284']"
3370,2020,경기도,평택시,어린이,어린이집,평택시어린이급식관리지원센터,KR 국제대학교 컨벤션센터 201호,"['36.991337791107', '127.086994120284']"
3371,2020,경기도,평택시,어린이,소아 치과의사,예튼이치과의원,합정동 773-4,"['36.991337791107', '127.086994120284']"
3372,2020,경기도,평택시,어린이,대중교통 이용장소,어린이백화점,,"['36.991337791107', '127.086994120284']"
3373,2020,경기도,평택시,어린이,도서관,까꿍어린이문고,서정동 904-1,"['36.991337791107', '127.086994120284']"
3374,2020,경기도,평택시,어린이,놀이방,롤리팝키즈카페,비전2동,"['36.991337791107', '127.086994120284']"
3375,2020,경기도,평택시,어린이,도서관,더기쁜어린이도서관,중앙동 151,"['36.991337791107', '127.086994120284']"
3376,2020,경기도,평택시,어린이,교회,로뎀어린이선교교육센터,고덕면 두릉리 429,"['36.991337791107', '127.086994120284']"
3377,2020,경기도,평택시,어린이,어린이집,시립신장어린이,신장1동 597-6,"['36.991337791107', '127.086994120284']"
3378,2020,경기도,평택시,어린이,유치원,동화나라유치원,소사동 101-7,"['36.991337791107', '127.086994120284']"
3379,2020,경기도,평택시,어린이,버스 정류장,동천리입구.어린이농원,,"['36.991337791107', '127.086994120284']"
3380,2020,경기도,평택시,어린이,어린이집,평택시어린이급식관리지원센터,KR 국제대학교 컨벤션센터 201호,"['37.071110980488', '127.059399145455']"
